has_online_delivery,Desserts,Beverages,Snacks,Fast Food,Bakery,Burgers,Ice Cream,Pizzas,Chinese,North Indian,cuisine_count,votes_log,city_tier_1,city_tier_2,price_bucket_High,price_bucket_Low,price_bucket_Luxury,price_bucket_Medium,restaurant_density_High,restaurant_density_Low,restaurant_density_Medium,rating
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9324332356952423,-1.1463674134316826,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.3
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.068917793932485,-1.2894720811296718,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.4
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5695933087463486,-1.3192576928235364,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.4
1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5695933087463486,-1.8523732417002918,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.7
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.068917793932485,-1.4505949661377762,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9324332356952423,-0.7116671419915082,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.7
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.068917793932485,-2.0768900239791352,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.5
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9324332356952423,-2.8418241645763573,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.433108750509106,-1.6550874295250775,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.43175772088137865,-0.20755761043855708,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.4
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.068917793932485,-1.1583124231965278,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.3
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9324332356952423,-0.9066580391031189,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.5
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.068917793932485,-1.3274898835377276,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.433108750509106,1.0195465601826168,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.3
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.43175772088137865,1.2271323446677322,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.3
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.068917793932485,0.8402090178443264,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068917793932485,1.3761535237988725,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43175772088137865,-0.05427966107813933,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.7
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.433108750509106,-0.5056558773077074,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.8
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43175772088137865,0.9373848163092673,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5695933087463486,-4.548351275721192e-05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.4
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.43175772088137865,1.0195465601826168,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.8
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.43175772088137865,0.6749019944902666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.5
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5695933087463486,0.418562067065081,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.068917793932485,1.3494974483779831,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5695933087463486,-0.7467649256635189,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.068917793932485,-0.9933952931885782,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.43175772088137865,1.8406204158422164,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.433108750509106,1.3761535237988725,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.433108750509106,0.6241042498897668,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.2
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.43175772088137865,1.2918185992199207,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.3
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9324332356952423,1.0907187917020442,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.3
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.068917793932485,1.0195465601826168,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.433108750509106,-0.15908955306369255,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.7
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5695933087463486,0.07963460880487269,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.1
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5695933087463486,-0.3868038346788303,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.4
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9324332356952423,-0.6500485248365218,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.8
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068917793932485,-0.11466370709597222,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.7
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.068917793932485,0.09423491229154198,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.43175772088137865,1.6908945358925862,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.5
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.068917793932485,-1.2156478071664045,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.8
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068917793932485,0.28574631127348243,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.3
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.43175772088137865,-0.03558171609757622,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.5
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.43175772088137865,-1.2649392245077817,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.8
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9324332356952423,0.22171937539869147,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5695933087463486,1.2271323446677322,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5695933087463486,-0.602748841964004,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.8
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.433108750509106,1.5517701151541168,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.6
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.068917793932485,1.4374867968267098,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.4
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.068917793932485,0.6749019944902666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9324332356952423,1.4711619427037288,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.6
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43175772088137865,-0.6659961313699976,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.433108750509106,0.5117974364164499,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.4
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.433108750509106,-0.2896813027803648,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.4
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43175772088137865,-0.09376633249647051,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.7
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0702688235602122,0.6023473778412264,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43175772088137865,0.6133368146934652,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.3
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9324332356952423,1.3889977816672303,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.3
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.433108750509106,0.5619955449465179,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.6
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5695933087463486,-0.09376633249647051,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.5
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.068917793932485,1.4711619427037288,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.6
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9324332356952423,-1.0360599576918677,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.8
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5695933087463486,1.4819302480374092,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.3
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9324332356952423,0.5183368848219788,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.6
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9324332356952423,-0.26087776660853007,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5695933087463486,-0.7084110307434957,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.7
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.43175772088137865,-0.3868038346788303,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.5
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0702688235602122,0.37785967537725096,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.4
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068917793932485,0.8034367165364773,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.068917793932485,0.44902450522090864,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.1
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.43175772088137865,-1.550921378761191,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.5
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068917793932485,-1.4453946931462989,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.43175772088137865,-2.3751785319140377,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.2
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.433108750509106,0.9069197658148181,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.4
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5695933087463486,1.0195465601826168,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0702688235602122,0.016871955321440563,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.2
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0729708828156665,0.23293898040166228,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.2
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0702688235602122,1.3214378266971476,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.433108750509106,0.3862526019482236,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.5
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.068917793932485,1.5129883567603202,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.7
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9324332356952423,1.0195465601826168,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.43175772088137865,0.28574631127348243,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.4
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43175772088137865,0.6749019944902666,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.6
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0716198531879395,1.1915854436659128,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.5
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9324332356952423,1.3214378266971476,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.43175772088137865,0.6241042498897668,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.3
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9324332356952423,-0.623377590152657,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.6
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.43175772088137865,0.6749019944902666,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.43175772088137865,0.16177943652538965,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.2
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43175772088137865,0.6133368146934652,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9324332356952423,-2.4904305848348476,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.433108750509106,1.2096551633473296,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9324332356952423,0.18656994256954426,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.4
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43175772088137865,0.28574631127348243,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.5
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5695933087463486,-0.05427966107813933,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43175772088137865,1.930499483012187,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.3
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.068917793932485,1.861943996174763,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.3
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.43175772088137865,0.524797074840798,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.2
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.570944338374076,0.44902450522090864,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.8
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5695933087463486,0.3862526019482236,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.4
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0716198531879395,1.4257717749582075,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.5
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0729708828156665,-0.13641391974693565,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.5
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0702688235602122,0.24392728447557765,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9324332356952423,0.7212770875639902,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5695933087463486,2.071051262723299,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.2
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43175772088137865,0.4415705485682876,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.6
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.43175772088137865,-2.960764977919694,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.7
1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.570944338374076,-0.017517508399021615,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.4
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5695933087463486,0.27559510456842035,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.4
1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.570944338374076,0.5619955449465179,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.4
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.572295368001803,-2.8418241645763573,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.433108750509106,0.17431879987155185,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.5
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.433108750509106,0.6133368146934652,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.6
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068917793932485,1.532731868730305,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068917793932485,0.8746073618527217,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.4
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0702688235602122,-0.4630253536373353,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.3
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43175772088137865,-0.05427966107813933,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.6
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5695933087463486,1.3761535237988725,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.5
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068917793932485,0.6241042498897668,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.7
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.43175772088137865,0.06462309137377105,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.2
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.068917793932485,1.6051160853364337,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.4
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.068917793932485,0.7212770875639902,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.7
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.068917793932485,1.5517701151541168,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.6
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9324332356952423,-0.7903606362615838,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5695933087463486,2.220850076927311,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068917793932485,2.2046146782439435,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.5
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.43175772088137865,-0.6618155314785092,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.5
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.43175772088137865,0.8746073618527217,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.3
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.068917793932485,-1.0695009835194216,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068917793932485,-0.18277286902510956,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.8
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.068917793932485,1.1915854436659128,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.3
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.570944338374076,1.4711619427037288,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.4
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9324332356952423,0.24392728447557765,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.5
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0702688235602122,1.5701517491880015,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5695933087463486,-0.13641391974693565,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.4
